	T ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS	T ATTIVITÀ DELLE FAMIGLIE COME DATORI DI LAVORO
	UNDIFFERENTIATED GOODS	ATTIVITÀ NON DIFFERENZIATE DI PRODUZIONE DI BENI E DI SERVIZI DELLE FAMIGLIE PER USO PROPRIO
	AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE	
	T ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS;UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE	T ATTIVITÀ DELLE FAMIGLIE COME DATORI DI LAVORO; ATTIVITÀ NON DIFFERENZIATE DI PRODUZIONE DI BENI E DI SERVIZI DELLE FAMIGLIE PER USO PROPRIO
	Tab	Scheda
	Table	Tabella
	Tablet POS	POS per tablet
	shops and restaurants	negozi e ristoranti
	Tablet POS: shops and restaurants	pOS per tablet: negozi e ristoranti
	Tabloid 29 279.4 x 431.8 mm	Tabloid 29 279,4 x 431,8 mm
	Tag	Etichetta
	Tag Name	Nome etichetta
	Tags	Etichette
	Taiwan	Taiwan
	Tajikistan	Tagikistan
	Take this action	Eseguire questa azione per importare una e-fattura da file xml
	if you want import data from e-invoice xml file	
	Take this action, if you want import data from e-invoice xml file	eseguire questa azione per importare una e-fattura da file xml
	Tanzania	Tanzania
	Target Model	Modello obiettivo
	Target Moves	Finalità registrazioni
	Target Window	Finestra obiettivo
	Task	Incarico
	Task Logs	Registri attività
	Tax	Imposta
	Tax & CoA codes	Codici IVA & PdC
	Tax Account	Conto Imposta
	Tax Adjustments	Rettifiche di bilancio
	Tax Agency	Agenzia fiscale
	Tax amnesty	Condono fiscale
	Tax assosoftware	IVA Assosoftware
	Tax Assosoftware classification	Classificazione IVA Assosoftware
	Tax Authority	Agenzia Entrate
	Tax Authority Definitions	Definizioni dell'Agenzia delle Entrate
	Tax Authority Partner	Agenzia delle Entrate
	Tax Authority VAT	IVA erario
	Tax Authority VAT Account	Conto IVA erario
	Tax Box	Cassetto fiscale
	Tax Cash Basis	IVA per cassa
	Tax Code	Codice IVA
	Tax codes	Codici IVA
	Tax Concession	Agevolazione fiscale
	Tax credits Amount	Ammontare crediti d'imposta
	Tax deductible	Imposta detraibile
	Tax Exemption	Esenzione fiscale
	Tax ID	Partita IVA
	Tax kind	Tipo imposta
	Tax kind %s not found	tipo imposta %s non trovato
	Tax Nature	Natura dell'IVA
	Tax nature code	Codice natura IVA
	Tax Period	Periodo d'imposta
	Tax Rate	Aliquota
	Tax receipt	Ricevuta fiscale
	Tax Regime	Regime fiscale
	Tax Regime %s not present in your system	regime fiscale %s non presente nel sistema
	Tax Registre Information System	Anagrafe tributaria
	Tax Representative	Rappresentante fiscale
	Tax Settlement	Liquidazione d'imposta
	Tax stamp	Imposta di bollo
	euro	euro
	Tax Stamp 2 euro	imposta di bollo 2 euro
	Tax Stamp Expense	Conto di rivalsa imposta di bollo
	Tax Stamp Income	Conto di costo imposta di bollo
	Tax stamp is not applicable	Imposta di bollo non applicabile
	Tax stamp line	Riga per l'imposta di bollo
	Remove it first	da rimuovere
	Tax stamp line %s already present. Remove it first	riga per l'imposta di bollo %s già presente, da rimuovere
	Tax Stamp Product	Prodotto "Imposta di bollo"
	Tax statement	Dichiarazione IVA
	Tax type	Tipo IVA
	Tax Withholding	Ritenuta d'acconto
	Taxable	Imponibile
	Taxable amount	Importo imponibile
	Taxable Base	Base imponibile
	Taxable total	Imponibile totale
	TaxCloud and Delivery	TaxCloud e Consegna
	TaxCloud and Delivery - Ecommerce	taxCloud e Consegna - eCommerce
	TaxCloud make it easy for business to comply with sales tax law	TaxCloud consente all'azienda di rispettare facilmente l'imposta sulle vendite
	Taxes	IVA
	Taxpayer	Contribuente
	Taxpayer Fiscalcode	Codice fiscale contribuente
	Technical	Funzioni tecniche
	Technical Data	Dati tecnici
	Technical Features	Funzionalità tecniche
	Technical guide	Guida tecnica
	Technical model for printing payment order	Modello tecnico per stampa distinta pagamento
	Technical Name	Nome tecnico
	Technical Settings	Impostazioni tecniche
	Technical Translations	Traduzioni tecniche
	Technical values	Valori tecnici
	Telematic communication commitment	Comunicazione liquidazione telematica
	Telephone Prefix	Prefisso telefonico
	Template	Modello
	Template Name	Nome modello
	Test API	API di prova
	Test Chart od Account	Test piano dei conti
	Test Connection	Prova connessione
	Test Main Flow	Testare il Flusso Principale
	test mimetypes-guessing	test mimetipi che guidano
	test of access rights and rules	test dei diritti di accesso e delle regole
	Test Performance	Testare le Performance
	test-assetsbundle	test-Assetsbundle
	test-eval	test-eval
	test-exceptions	escepzioni di test
	test-field-converter	test-field-converter
	test-import-export	test-Import-Export
	test-inherit	test-Erit
	test-inherits	test-Erit
	test-inherits-depends	test-eredi-dipende
	test-limits	limiti di prova
	test-lint	test-Lint
	test-translation-import	test-Translation-Import
	test-uninstall	test-Uninstall
	Testing of access restrictions	Test dei Diritti di Accesso
	Tests	Test
	Tests for	Tests per
	Tests for read_group	tests per read_group
	Tests of field conversions	Test di conversione dei campi
	Text	Testo
	Text Reference	Riferimento testo
	Text to print in bottom area of document	Test da stampare dopo corpo documento
	Text with delivery ref	Testo con riferimento consegna
	Text with order ref	Testo con riferimento ordine
	TGZ Archive	Archivio TGZ
	TGZ format	Formato TGZ
	bundles multiple PO	raggruppa in un singolo archivio file PO
	files as a single archive	multipli
	TGZ format: bundles multiple PO(T) files as a single archive	Formato TGZ: raggruppa in un singolo archivio file PO(T) multipli
	Thailand	Thailandia
	Thailand - Accounting	thailandia - Contabilità
	Thailand - Accounting Reports	thailandia - Rendiconti contabili
	The	Il modulo "
	s` module appears to be unavailable at the moment	sembra non essere disponibile al momento
	please try again later	per favore riprova più tardi
	The `%s` module appears to be unavailable at the moment, please try again later	il modulo "%s" sembra non essere disponibile al momento, per favore riprova più tardi
	base` module cannot be uninstalled	
	The `base` module cannot be uninstalled	il modulo "base" non può essere disinstallato
	The active field allows you to hide the category without removing it	Il campo attivo ti permette di nascondere la categoria senza doverla rimuovere
	The bill contains withholding tax with payment reason	La fattura contiene una ritenuta fiscale con causale pagamento
	but such a tax is not found in your system	Tale ritenuta non è presente nel sistema
	Please set it	è necessario impostarla
	The bill contains withholding tax with payment reason %s, but such a tax is not found in your system. Please set it	la fattura contiene una ritenuta fiscale con causale pagamento %s. Tale ritenuta non è presente nel sistema, è necessario impostarla
	The chosen company is not in the allowed companies for this user	L'azienda selezionata non è tra quelle a cui è permesso l'accesso a questo utente
	The code of the country must be unique	Il codice della nazione deve essere univoco
	The code of the language must be unique	Il codice della lingua deve essere univoco
	The code of the state must be unique by country	Il codice della provincia deve essere univoco per nazione
	The company name must be unique	Il nome dell'azienda deve essere univoco
	The company this user is currently working for	L'azienda per la quale questo utente sta attualmente lavorando
	The configuration wizards are used to help you configure a new instance of Odoo	Le procedure guidate di configurazione vengono usate per aiutarti a configurare una nuova istanza Odoo
	They are launched during the installation of new modules	Sono avviate durante l'installazione di nuovi moduli
	but you can choose to restart some wizards manually from this menu	ma puoi riavviarle manualmente da questo menu
	The configuration wizards are used to help you configure a new instance of Odoo. They are launched during the installation of new modules, but you can choose to restart some wizards manually from this menu	le procedure guidate di configurazione vengono usate per aiutarti a configurare una nuova istanza Odoo. Sono avviate durante l'installazione di nuovi moduli, ma puoi riavviarle manualmente da questo menu
	The corresponding related field	Il campo relazionale corrispondente
	This must be a dot-separated list of field names	Deve essere un elenco di nomi di campi separati da punti
	The corresponding related field, if any. This must be a dot-separated list of field names	il campo relazionale corrispondente, se del caso. Deve essere un elenco di nomi di campi separati da punti
	The currency code must be unique	Il codice della valuta deve essere univoco
	The currency rate must be strictly positive	Il tasso di cambio deve essere strettamente positivo
	The database object this attachment will be attached to	L'oggetto del database a cui verrà assegnato questo allegato
	The demonstration data of	io dati di dimostrazione di
	The Europe country group cannot be found	Nazioni europee non identificate
	Please update the base module	Aggiornare il modulo 'base'
	The Europe country group cannot be found. Please update the base module	nazioni europee non identificate. Aggiornare il modulo 'base'
	The field '	Il campo "
	cannot be removed because the field '	non può essere rimosso perché il campo "
	depends on it	dipende da esso
	The field '%s' cannot be removed because the field '%s' depends on it	il campo "%s" non può essere rimosso perché il campo "%s" dipende da esso
	The following apps will be uninstalled	Verranno disinstallate le seguenti app
	The following documents will be permanently lost	Verranno persi in modo definitivo i seguenti documenti
	The following modules are not installed or unknown	io seguenti moduli non sono installati o sono sconosciuti
	The following modules are not installed or unknown: %s	i seguenti moduli non sono installati o sono sconosciuti: %s
	The full name of the country	Il nome completo della nazione
	The internal user in charge of this contact	L'utente interno responsabile di questo contatto
	The invoice date cannot be later than the date of registration	Data fattura successiva a data registrazione
	The ISO country code in two chars	Codice ISO a due caratteri della nazione
	You can use this field for quick search	È possibile usare questo campo per una ricerca rapida
	The ISO country code in two chars. You can use this field for quick search	codice ISO a due caratteri della nazione. È possibile usare questo campo per una ricerca rapida
	The list of models that extends the current model	L'elenco dei modelli che estende il modello attuale
	The lower limit cannot be greater than upper one	Limite minimo maggiore del massimo
	The menu action this filter applies to. When left empty the filter applies to all menus for this model	Il menù azione a cui si applica questo filtro
	The model name can only contain lowercase characters	Il nome del modello può contenere solo caratteri minuscoli
	digits	numeri
	underscores and dots	trattini bassi e punti
	The model name can only contain lowercase characters, digits, underscores and dots	il nome del modello può contenere solo caratteri minuscoli, numeri, trattini bassi e punti
	The model name must start with 'x_'	Il nome del modello deve iniziare con "x_"
	The model this field belongs to	Il modello a cui appartiene questo campo
	The name of the country must be unique	Il nome della nazione deve essere univoco
	The name of the group can not start with "	Il nome del gruppo non può iniziare con "
	The name of the group can not start with "-"	il nome del gruppo non può iniziare con "-"
	The name of the group must be unique within an application	Il nome del gruppo deve essere univoco all'interno di un'applicazione
	The name of the language must be unique	Il nome della lingua deve essere univoco
	The name of the module must be unique	Il nome del modulo deve essere univoco
	The next number of the sequence will be incremented by this number	Il numero successivo della sequenza verrà incrementato di questo valore
	The next step depends on the file format	Il passo successivo dipende dal formato del file
	The only predefined variables are	Le sole variabili predefinite sono
	The operation cannot be completed	Impossibile completare l'operazione
	The optional domain to restrict possible values for relationship fields	Il dominio opzionale per limitare i possibili valori per i campi relazionali
	specified as a Python expression defining a list of triplets	specificato da un'espressione python che definisce una lista di triplette
	color'	color'
	red'	red'
	The optional domain to restrict possible values for relationship fields, specified as a Python expression defining a list of triplets. For example: [('color','=','red')]	il dominio opzionale per limitare i possibili valori per i campi relazionali, specificato da un'espressione python che definisce una lista di triplette. Per esempio: [('color','=','red')]
	The package has not been generated	Il collo non è stato generato
	The parent company	L'azienda controllante
	The partner's timezone	Il fuso orario del partner
	used to output proper date and time values inside printed reports	usato per i valori di uscita di data e d'ora corretta all'interno di report stampati
	It is important to set a value for this field	È importante definire un valore per questo campo
	You should use the same timezone that is otherwise used to pick and render date and time values	Devi usare lo stesso fuso orario che è anche usato per selezionare e visualizzare i valori di data e d'ora
	your computer's timezone	il fuso orario del computer
	The partner's timezone, used to output proper date and time values inside printed reports. It is important to set a value for this field. You should use the same timezone that is otherwise used to pick and render date and time values: your computer's timezone	il fuso orario del partner, usato per i valori di uscita di data e d'ora corretta all'interno di report stampati. È importante definire un valore per questo campo. Devi usare lo stesso fuso orario che è anche usato per selezionare e visualizzare i valori di data e d'ora: il fuso orario del computer
	The path to the main report file	Il percorso del file di report principale
	depending on Report Type	a seconda del tipo di report
	or empty if the content is in another field	o vuoto se il contenuto si trova in un altro campo
	The path to the main report file (depending on Report Type) or empty if the content is in another field	il percorso del file di report principale (a seconda del tipo di report) o vuoto se il contenuto si trova in un altro campo
	The priority of the job	La priorità del lavoro
	as an integer	come numero intero
	means higher priority	significa priorità maggiore
	means lower priority	inferiore
	The priority of the job, as an integer: 0 means higher priority, 10 means lower priority	la priorità del lavoro, come numero intero: 0 significa priorità maggiore, 10 inferiore
	The product	Il prodotto
	must be a stamp to set apply taxes	deve essere un bollo per impostare le tasse
	The product %s must be a stamp to set apply taxes	il prodotto %s deve essere un bollo per impostare le tasse
	The rate of the currency to the currency of rate	Il tasso di cambio per la valuta con cambio pari a
	The rate of the currency to the currency of rate 1	il tasso di cambio per la valuta con cambio pari a 1
	The record id this is attached to	L'ID del record a cui è collegato
	The requested operation cannot be completed due to record rules	L'operazione richiesta non può essere completata a causa delle regole di registrazione
	User	Utente
	The requested operation cannot be completed due to record rules: Document type: %s, Operation: %s, Records: %s, User: %s	l'operazione richiesta non può essere completata a causa delle regole di registrazione: Tipo di documento: %s, Operazione: %s, Record: %s, Utente: %s
	The requested operation cannot be completed due to security restrictions	L'operazione richiesta non può essere completata per questioni di di sicurezza
	Please contact your system administrator	Si prega di contattare l'amministratore di sistema
	The requested operation cannot be completed due to security restrictions. Please contact your system administrator.(Document type: %s, Operation: %s)	l'operazione richiesta non può essere completata per questioni di di sicurezza. Si prega di contattare l'amministratore di sistema.(Tipo documento: %s, Operazione: %s)
	The rounding factor must be greater than	Il valore di arrotondamento deve essere superiore a
	The rounding factor must be greater than 0	il valore di arrotondamento deve essere superiore a 0
	The Selection Options expression is not a valid Pythonic expression	L'espressione opzioni di selezione non è una valida espressione pythonica
	Please provide an expression in the	Prego fornire un'espressione nel formato
	key'	key'
	Label'	Label'
	The Selection Options expression is not a valid Pythonic expression. Please provide an expression in the [('key','Label'), ...] format	l'espressione opzioni di selezione non è una valida espressione pythonica. Prego fornire un'espressione nel formato [('key','Label'), ...]
	The sequence of the line must be unique per template	La sequenza di riga deve essere unica nel modello
	The server refused the sender address	Il server ha rifiutato l'indirizzo del mittente
	with error	con l'errore
	The server refused the sender address (%(email_from)s) with error %(repl)s	il server ha rifiutato l'indirizzo del mittente (%(email_from)s) con l'errore %(repl)s
	The server refused the test connection with error	Il server ha rifiutato la connessione di prova con l'errore
	The server refused the test connection with error %(repl)s	il server ha rifiutato la connessione di prova con l'errore %(repl)s
	The server refused the test recipient	Il server ha rifuitato il destinatario della prova
	The server refused the test recipient (%(email_to)s) with error %(repl)s	il server ha rifuitato il destinatario della prova (%(email_to)s) con l'errore %(repl)s
	The state code	Il codice provincia
	The Tax Identification Number	Il numero di partita IVA
	Complete it if the contact is subjected to government taxes	Compilare questa casella se il contatto è soggetto a imposte governative
	Used in some legal statements	Utilizzato in alcuni documenti legali
	The Tax Identification Number. Complete it if the contact is subjected to government taxes. Used in some legal statements	il numero di partita IVA. Compilare questa casella se il contatto è soggetto a imposte governative. Utilizzato in alcuni documenti legali
	The technical name of the model this field belongs to	Il nome tecnico del modello a cui appartiene questo campo
	The univocal progressive of the file is represented by an alphanumeric sequence of maximum length	Il progressivo univoco del file è rappresentato da una sequenza alfanumerica di lunghezza massima
	its values are included in 'A'	i cui valori sono inclusi in "A"
	Z' and '	Z" e "
	The univocal progressive of the file is represented by an alphanumeric sequence of maximum length 5, its values are included in 'A'-'Z' and '0'-'9'	il progressivo univoco del file è rappresentato da una sequenza alfanumerica di lunghezza massima 5, i cui valori sono inclusi in "A"-"Z" e "0"-"9"
	The user cannot have more than one user types	L'utente non può avere più di una tipologia di utente
	The user this filter is private to. When left empty the filter is public and available to all users	Questo filtro è privato per l'utente
	The value for the field '	Il valore del campo "
	this is probably '	si tratta probabilmente di "
	in the current model	nel modello attuale
	The value for the field '%s' already exists (this is probably '%s' in the current model)	il valore del campo "%s" è già esistente (si tratta probabilmente di "%s" nel modello attuale)
	The value send to monetary field is not a number	Il valore inviato al campo monetary non è un numero
	The values for the fields '	io valori dei campi "
	already exist	sono già esistenti
	they are probably '	si tratta probabilmente di "
	The values for the fields '%s' already exist (they are probably '%s' in the current model)	i valori dei campi "%s" sono già esistenti (si tratta probabilmente di "%s" nel modello attuale)
	The weight is computed when the preparation is done	Il peso è calcolato quando la preparazione è terminata
	Theme	Tema
	There is already a shared filter set as default for	Esiste già un filtro condiviso predefinito per
	delete or change it before setting a new default	è necessario cancellarlo o cambiarlo prima di impostarne uno nuovo predefinito
	There is already a shared filter set as default for %(model)s, delete or change it before setting a new default	esiste già un filtro condiviso predefinito per %(model)s, è necessario cancellarlo o cambiarlo prima di impostarne uno nuovo predefinito
	There is no invoicable line	Non ci sono righe da fatturare
	There is no more contacts to merge for this request	Non ci sono più contatti da unire per questa richiesta
	There should be only one fiscal year closing for that year and company	Ammesso un solo anno fiscale per anno e azienda
	Third Party/Sender	Terzo incaricato/Mittente
	Third Person	Soggetto terzo
	This attachment contains the PDF report of the linked invoice	Questo allegato contiene il documento PDF della fattura collegata
	This column contains module data and cannot be removed	Questa colonna contiene dati modulo e non può essere rimossa
	This field holds the image used as avatar for this contact	Questo campo contiene l'immagine utilizzata come avatar per questo contatto
	limited to	limitata a
	x1024px	x1024px
	This field holds the image used as avatar for this contact, limited to 1024x1024px	questo campo contiene l'immagine utilizzata come avatar per questo contatto, limitata a 1024x1024px
	This field is used to set/get locales for user	Questo campo è usato per impostare/leggere fuso locale per utente
	This file was generated using the universal	Questo file è generato con la codifica
	Unicode/UTF-8	Unicode/UTF-8
	file encoding	universale
	please be sure to view and edit                           using the same encoding	assicurati di visualizzarlo e di modificarlo                           con la stessa codifica
	This file was generated using the universal <strong>Unicode/UTF-8</strong> file encoding, please be sure to view and edit                           using the same encoding	questo file è generato con la codifica <strong>Unicode/UTF-8</strong> universale, assicurati di visualizzarlo e di modificarlo                           con la stessa codifica
	This function field computes the ordered list of views that should be enabled when displaying the result of an action	Questo campo funzione calcola la lista ordinata delle viste che devono essere abilitate durante la visualizzazione di una azione
	federating view mode	modalità vista centralizzata
	views and reference view	viste e viste correlate
	The result is returned as an ordered list of pairs	Il risultato è una lista ordinata di coppie
	This function field computes the ordered list of views that should be enabled when displaying the result of an action, federating view mode, views and reference view. The result is returned as an ordered list of pairs (view_id,view_mode)	questo campo funzione calcola la lista ordinata delle viste che devono essere abilitate durante la visualizzazione di una azione, modalità vista centralizzata, viste e viste correlate. Il risultato è una lista ordinata di coppie (view_id,view_mode)
	This invoice covers the following period	Periodi fatturati
	This invoice covers the following period: %s - %s	periodi fatturati: %s - %s
	This is the default commission used in the sales where this agent is assigned	Provvigione predefinita usata nelle vendita per questo agente
	It can be changed on each operation if needed	Può essere cambiata in qualsiasi riga
	This is the default commission used in the sales where this agent is assigned. It can be changed on each operation if needed	provvigione predefinita usata nelle vendita per questo agente. Può essere cambiata in qualsiasi riga
	This is the filename of the attachment used to store the printing result	Questo è il nome file dell'allegato usato per immagazzinare il risultato della stampa
	Keep empty to not save the printed reports	Lasciare vuoto per non salvare il report stampato
	You can use a python expression with the object and time variables	Puoi usare una espressione di python con l'oggetto e le variabili temporali
	This is the filename of the attachment used to store the printing result. Keep empty to not save the printed reports. You can use a python expression with the object and time variables	questo è il nome file dell'allegato usato per immagazzinare il risultato della stampa. Lasciare vuoto per non salvare il report stampato. Puoi usare una espressione di python con l'oggetto e le variabili temporali
	This is the filename of the report going to download	Questo è il nome del file del report che verrà scaricato
	Keep empty to not change the report filename	Lasciare vuoto per non modificare il nome del file del report
	You can use a python expression with the 'object' and 'time' variables	È possibile utilizzare un'espressione python con le variabili "object" e "time"
	This is the filename of the report going to download. Keep empty to not change the report filename. You can use a python expression with the 'object' and 'time' variables	questo è il nome del file del report che verrà scaricato. Lasciare vuoto per non modificare il nome del file del report. È possibile utilizzare un'espressione python con le variabili "object" e "time"
	This is the module to manage the accounting chart for Norway in Odoo	Questo è il modulo di gestione del piano dei conti per la Norvegia in Odoo
	Updated for Odoo	Aggiornato per Odoo
	by Bringsvor Consulting AS	da Bringsvor Consulting AS
	This is the module to manage the accounting chart for Norway in Odoo.Updated for Odoo 9 by Bringsvor Consulting AS <www.bringsvor.com>	questo è il modulo di gestione del piano dei conti per la Norvegia in Odoo.Aggiornato per Odoo 9 da Bringsvor Consulting AS <www.bringsvor.com>
	This ISO code is the name of po files to use for translations	Questo codice ISO è il nome del file
	This module allows to publish your available job positions on your website and keep track of application submissions easily	Questo modulo consente la pubblicazione delle posizioni di lavoro disponibili sul sito web e di tenere facilmente traccia delle candidature
	It comes as an add-on of	È un componente dell'applicazione
	app	
	This module allows to publish your available job positions on your website and keep track of application submissions easily. It comes as an add-on of *Recruitment* app	questo modulo consente la pubblicazione delle posizioni di lavoro disponibili sul sito web e di tenere facilmente traccia delle candidature. È un componente dell'applicazione *Assunzioni*
	This module contains tests related to mail	Questo modulo contiene prove relative alle email
	Those arecontained in a separate module as it contains models used only to performtests independently to functional aspects of other models	Queste prove sonocontenute in un modulo separato che contiene modelli utilizzati solo pereseguire prove indipendentemente dagli aspetti funzionali di altri modelli
	This module contains tests related to mail. Those arecontained in a separate module as it contains models used only to performtests independently to functional aspects of other models	questo modulo contiene prove relative alle email. Queste prove sonocontenute in un modulo separato che contiene modelli utilizzati solo pereseguire prove indipendentemente dagli aspetti funzionali di altri modelli
	This module contains tests related to mass mailing	Questo modulo contiene prove relative all'invio di email di massa
	Thoseare contained in a separate module to use specific test models defined in	Queste prove sono contenute in un modulo separato per utilizzare modelli specifici di prove definiti in
	This module contains tests related to mass mailing. Thoseare contained in a separate module to use specific test models defined intest_mail	questo modulo contiene prove relative all'invio di email di massa. Queste prove sono contenute in un modulo separato per utilizzare modelli specifici di prove definiti in test_mail
	This module ensures that the taxes are computed on the invoice before a payment is created automatically for a subscription	Questo modulo assicura che le tasse siano calcolate sulla fattura prima che il pagamento sia automaticamente creato per un abbonamento
	This module ensures that the taxes are computed on the invoice before a payment is created automatically for a subscription.   	questo modulo assicura che le tasse siano calcolate sulla fattura prima che il pagamento sia automaticamente creato per un abbonamento
	This module ensures that when delivery price is computed online	Questo modulo garantisce che
	and taxes are computed with TaxCloud	quando il prezzo di consegna è calcolato online e le imposte sono calcolate con TaxCloud
	the tax computation is done correctly on both the order and delivery	il calcolo delle imposte è eseguito correttamente sia sull'ordine che sulla consegna
	This module ensures that when delivery price is computed online, and taxes are computed with TaxCloud, the tax computation is done correctly on both the order and delivery.   	questo modulo garantisce che, quando il prezzo di consegna è calcolato online e le imposte sono calcolate con TaxCloud, il calcolo delle imposte è eseguito correttamente sia sull'ordine che sulla consegna
	This module will trigger the uninstallation of below modules	Questo modulo causerà la disinstallazione dei seguenti moduli
	This name is already used by another template	Nome usato in altro modello
	This report will be automatically included in the created XML	Questo documento verrà incluso automaticamente nell'XML generato
	This shipment is a backorder of	Questa spedizione è un arretrato di
	This will remove all the closing moves	Confermare rimozione di tutte le registrazioni di chiusura e apertura
	Are you sure you want to continue	
	This will remove all the closing moves. Are you sure you want to continue?	confermare rimozione di tutte le registrazioni di chiusura e apertura?
	This Window	Questa Finestra
	This wizard read due dates from xml file and set them in invoice	Questa procedura legge le date di scadenza dal file xml e le imposta nella fattura
	This wizard reload invoice info from xml file	Questa procedura ricarica la fattura dal file xml
	This wizard set default invoice communication type	Procedura per impostare il tipo di comunicazione in fattura
	This wizard will search for all Contracts	Questa procedura cerca tutti contratti in prossimità di scadenza della data richiesta
	Subscriptions which are going to expired on selected date on wizard	
	This wizard will search for all Contracts / Subscriptions which are going to expired on selected date on wizard	questa procedura cerca tutti contratti in prossimità di scadenza della data richiesta
	This year	Questo anno
	Thousands Separator	Separatore migliaia
	Thumbnail	Miniatura
	Thursday	Giovedì
	Ticketing	Segnalazioni
	Support	assistenza
	Livechat	chat dal vivo
	Ticketing, Support, Livechat	segnalazioni, assistenza, chat dal vivo
	Ticketing, Support, Slides	segnalazioni, assistenza, presentazioni
	Time Format	Formato ora
	Timesheet and Forecast	Foglio ore e previsione
	Timesheet Validation and Grid View	Convalida dei fogli ore e vista Griglia
	Timesheet when on Leaves	Foglio ore durante i permessi/ferie
	Timesheets	Fogli ore
	Timesheets/attendances reporting	Resoconto presenze/fogli ore
	Timezone offset	Offset fuso orario
	Timor-Leste	Timor Est
	TIN	P.IVA
	tipo iva	Tipo IVA
	title	titolo
	TLS (STARTTLS)	TLS (STARTTLS)
	To be installed	Da installare
	To be Invoiced	Da fatturare
	To be removed	Da rimuovere
	To be upgraded	Da aggiornare
	To date	Alla data
	To Do	a fare
	To enable it	Per abilitarlo
	make sure this directory exists and is writable on the server	assicurarsi che il seguente elenco esista e sia scrivibile sul server
	To enable it, make sure this directory exists and is writable on the server	per abilitarlo, assicurarsi che il seguente elenco esista e sia scrivibile sul server
	To Reconcile	Riconciliazione
	To Register	Da registrare
	To return an action	Per restituire un'azione
	assign	assegnare
	To return an action, assign: <code>action = {...}</code>	per restituire un'azione, assegnare: <code>action = {...}</code>
	To Translate	Da tradurre
	Today	Oggi
	Todo	Da fare
	Togo	Andare
	Tokelau	Tokelau
	Tonga	Tonga
	Too many login failures	Troppi errori di accesso
	please wait a bit before trying again	per favore aspetta un po' prima di riprovare
	Too many login failures, please wait a bit before trying again	troppi errori di accesso, per favore aspetta un po' prima di riprovare
	Too many partners	Troppi clienti diversi
	Too many taxes for invoice line	Troppe imposte per la riga fattura
	Too many taxes for invoice line %s	troppe imposte per la riga fattura %s
	Too many taxes with percentage	Rilevate troppe imposte con aliquota
	Too many taxes with percentage %s and nature %s found	rilevate troppe imposte con aliquota %s e natura %s
	Tool	Strumento
	Tools	Strumenti
	Top Margin	Margine superiore
	Top Margin (mm)	margine superiore (mm)
	bonus invoices	Totale fatture bouns/malus
	Total # of bonus invoices	totale fatture bouns/malus
	invoices sent and received	Numero totale di fatture inviate e ricevute
	Total # of invoices sent and received	numero totale di fatture inviate e ricevute
	invoices to send or receive	Numero totale di fatture da inviare o ricevere
	Total # of invoices to send or receive	numero totale di fatture da inviare o ricevere
	invoices you can still send or receive	Numero totale di fatture che possono essere inviate o ricevute
	Total # of invoices you can still send or receive	numero totale di fatture che possono essere inviate o ricevute
	Total Amount	Importo totale
	Total Base	Totale base imponibile
	Total CONAI	Totale CONAI
	Total Credit	Totale Avere
	Total credit vat	Totale IVA a credito
	Total Debit	Totale Dare
	Total debit vat	Totale IVA a debito
	Total Due	Totale dovuto
	Total in Company Currency	Totale in valuta aziendale
	Total in Invoice Currency	Totale in valuta
	Total number of records in this model	Numero totale di record in questo modello
	Total Price	Tot
	Total Statement	Riepilogo Liquidazione
	Total VAT	IVA totale
	Total Weight	Peso totale
	Total Without Taxes	Totale imponibile
	Totals	Totali
	Tours	Tour
	Track employee attendance	Gestione delle presenze dei dipendenti
	Track employee time on tasks	Monitora i tempi attività del dipendente
	Track equipment and manage maintenance requests	Gestione richieste di manutenzione e attrezzatura
	Track help tickets	Gestire i biglietti di supporto
	Track leads and close opportunities	Monitoraggio contatti e chiusura di opportunità
	Track your recruitment pipeline	Gestione dei canali di reclutamento
	Trainings	Corsi
	Conferences	conferenze
	Exhibitions	esposizioni
	Registrations	Iscrizioni
	Trainings, Conferences, Meetings, Exhibitions, Registrations	corsi, conferenze, riunioni, esposizioni, Iscrizioni
	Transfer	Trasferimento
	Transfer Journal Entries	Registrazioni contabili portafoglio
	Transfer Payment Acquirer	Sistema di pagamento bonifico
	Transfer within the EU	Cessioni intracomunitarie
	Transient	Transitorio
	Transient Model	Modello transitorio
	Transient: False	transitorio: Vero
	True	Vero
	Transient: True	transitorio: Vero
	Transifex integration	Integrazione di Transifex
	Translatable	Traducibile
	Translate	Traduci
	Translate website in one-click	Traduzione del sito web in un solo clic
	Translated	Tradotto
	Translated field	Campo tradotto
	Translated Terms	Termini tradotti
	Translation	Traduzione
	Translation comments	Commenti traduzione
	Translation features are unavailable until you install an extra translation	Funzionalità di traduzione non disponibili
	Translation in Progress	Traduzione in corso
	Translation is not valid	Traduzione non valida
	Translation is not valid:%s	traduzione non valida:%s
	Translation Value	Valore traduzione
	Translations	Traduzioni
	Transport document	Documento di Trasporto
	Transportation	Trasporto
	transportation method	trasporto a mezzo
	transportation reason	causale del trasporto
	Trinidad and Tobago	Trinidad e Tobago
